area,bedrooms,bathrooms,year_built,age,location,price
1648,4,1,1953,72,Delhi,18941977
1331,5,2,2017,8,Mumbai,22961338
1724,2,2,1974,51,Pune,9373905
2162,5,2,2023,2,Hyderabad,16151383
1283,2,2,1956,69,Hyderabad,6713497
1283,2,2,1962,63,Hyderabad,6016319
2190,1,1,2017,8,Bangalore,13704919
1784,1,1,1992,33,Coimbatore,7608930
1165,3,2,2006,19,Hyderabad,6157605
1671,3,1,1985,40,Kolkata,8146812
1168,2,1,1963,62,Bangalore,7240750
1167,3,2,2021,4,Coimbatore,6267654
1521,2,2,1976,49,Kolkata,8393801
443,3,1,1986,39,Coimbatore,2161749
538,2,1,2020,5,Delhi,6497682
1119,4,3,1974,51,Delhi,13824742
894,4,2,2016,9,Mumbai,15926620
1557,3,2,1953,72,Pune,8695087
946,2,2,2023,2,Bangalore,6262199
694,2,2,1965,60,Hyderabad,3425482
2133,4,3,1968,57,Bangalore,16768529
1287,2,2,1978,47,Coimbatore,5043672
1434,2,1,2000,25,Hyderabad,8828099
688,1,1,1967,58,Hyderabad,3507865
1128,3,1,2007,18,Bangalore,8696769
1455,3,1,1993,32,Kolkata,7169363
825,4,2,1965,60,Chennai,3906981
1588,2,2,2014,11,Chennai,8288770
1100,2,2,1951,74,Bangalore,6524245
1254,4,1,2005,20,Kolkata,5830460
1099,4,2,1977,48,Kolkata,5511321
2326,2,2,2014,11,Pune,13873584
1393,3,3,1954,71,Delhi,14635979
871,2,1,1971,54,Bangalore,5735156
1811,4,1,1962,63,Kolkata,9834232
790,2,2,2014,11,Bangalore,5642885
1504,4,1,1965,60,Chennai,8449106
420,3,3,2013,12,Chennai,2495679
736,3,3,1981,44,Pune,5167520
1498,1,1,2000,25,Delhi,14282683
1769,3,1,2007,18,Mumbai,26986660
1486,2,1,1995,30,Kolkata,7866202
1342,2,2,2001,24,Hyderabad,7633196
1249,3,1,2012,13,Bangalore,10162069
661,5,2,2009,16,Hyderabad,4566027
1040,3,2,2014,11,Coimbatore,4463636
1170,3,2,2004,21,Delhi,13385851
1929,1,1,2006,19,Hyderabad,12508793
1572,2,1,2020,5,Pune,9775829
518,2,2,2022,3,Bangalore,3095070
